"content","cmp_code","eu_code"
"Para criar essa base, será mobilizada a FINEP, o BNDES e a CVM, ampliando as ações dos Projetos Inovar e do BNDESPAR, bem como as iniciativas já em curso no próprio mercado acionário, a exemplo do Novo Mercado.","414",NA
"Adicionalmente, será consolidado o apoio às incubadoras de base tecnológica e a um conjunto de parques e pólos tecnológicos que tenham viabilidade econômica e que possam representar ruptura das condições atuais.","411",NA
"Metas:","H",NA
"Ampliar o gasto total (público e privado) em pesquisa e desenvolvimento como proporção do PIB de 1% em 2002 para 1,32% em 2006, compatível com a obtenção de um percentual de 2% do PIB em 2012.","411",NA
"Ampliar o gasto público em pesquisa e desenvolvimento dos atuais R$ 8,5 bilhões para mais de R$ 11 bilhões em 2006.","411",NA
"Garantir as condições para que o gasto privado em pesquisa e desenvolvimento cresça dos atuais R$ 5 bilhões para mais de R$ 9,7 bilhões até 2006.","411",NA
"Atingir em quatro anos a concessão anual de 1 bilhão nas linhas de crédito equalizado para atividades de pesquisa e desenvolvimento.","411",NA
"Medidas:","H",NA
"Utilizar plenamente os instrumentos da Lei nº 10.332, de 2001 (equalização de juros e subvenção), nos empréstimos da FINEP e em operações conjuntas BNDES-FINEP.","411",NA
"Reforçar os recursos da FINEP, com aportes do Fundo Nacional de Desenvolvimento – FND e de outras fontes.","411",NA
"Fortalecer os programas específicos de suporte à inovação voltados à exportação, como o Programa de Apoio Tecnológico à Exportação – PROGEX, ampliando sua base de atuação regional e o número de setores e empresas atendidas.","411",NA
"Estruturar pelo menos 100 grandes projetos mobilizadores e estratégicos entre universidades e empresas, na forma de consórcios pré-competitivos, redes e arranjos institucionais novos de suporte à competitividade.","411",NA
"Expandir e modernizar a infra-estrutura tecnológica de suporte à competitividade e à capacitação de recursos humanos.","411",NA
"Fortalecer a infra-estrutura, a capacitação dos recursos humanos e a capacidade de ofertar serviços dos Institutos Tecnológicos, do Senaitec, das Entidades Tecnológicas Setoriais – ETS e dos Centros e Laboratórios Universitários.","411",NA
"Dotar o Instituto de Propriedade Intelectual – INPI de condições efetivas de funcionamento e prestação ágil do conjunto de serviços relacionados ao registro e licenciamento da propriedade industrial.","411",NA
"Reforçar o projeto Inovar da FINEP, ampliando as ações de sua incubadora de fundos, do portal Capital de Risco Brasil e da rede Inovar de prospecção e desenvolvimento de negócios.","411",NA
"Integrar as ações de suporte a capital de risco da FINEP e do BNDESPAR, e atualizar as regras da CVM acerca de fundo de empresas emergentes.","411",NA
"Ampliar dos atuais 100 para 200 Arranjos Produtivos Locais (Sistemas Locais de Inovação) apoiados pelo Ministério de Ciência e Tecnologia,","411",NA
"como uma das formas de regionalizar o gasto em ciência, tecnologia e inovação.","301",NA
"Selecionar e apoiar a implantação de cinco Grandes Parques Tecnológicos no país.","411",NA
"3. OFENSIVA CONTRA O CRIME","H",NA
"A falta de segurança tornou-se um grave problema social no Brasil.","605.1",NA
"A violência, principalmente nas grandes cidades, aumentou a ponto de todas as famílias, ricas e pobres, sentirem-se ameaçadas no patrimônio, na liberdade de ir e vir e na própria vida.","605.1",NA
"As perspectivas de desenvolvimento social e econômico de milhões de brasileiros ficam comprometidas quando quadrilhas de criminosos tentam se estabelecer como um poder paralelo em bairros inteiros ou em áreas de fronteira.","605.1",NA
"A estrutura tradicional da segurança pública, ao mesmo tempo descentralizada e federalizada, funcionou mais ou menos adequadamente enquanto o crime era um problema eventual, desorganizado, descontínuo no tempo e no espaço.","605.1",NA
"A entrada em cena do crime organizado, principalmente em torno do tráfico de armas e de drogas, colocou em cheque essa estrutura.","605.1",NA
"Sozinhas, as polícias estaduais não conseguem enfrentar a organização desverticalizada das quadrilhas, sua grande mobilidade dentro do país, os vínculos com o exterior e o uso crescente de armas pesadas.","605.1",NA
"Essa ameaça exige a presença mais atuante do governo federal, coordenando um sistema nacional de inteligência e operações policiais conjuntas.","605.1",NA
"A fim de desempenhar adequadamente esse papel, o Governo José Serra criará o Ministério da Segurança Pública, ao qual ficarão subordinadas a Polícia Federal e a Polícia Rodoviária Federal.","605.1",NA
"O MINISTÉRIO DA SEGURANÇA PÚBLICA","H",NA
"Incumbirá ao novo ministério organizar o Sistema Nacional de Segurança Pública, integrando as ações dos demais órgãos e programas federais e atuando de forma articulada com as autoridades estaduais.","605.1",NA
"A missão principal do Ministério da Segurança Pública será o combate ao crime organizado em suas várias ramificações: contrabando de armas, tráfico de drogas, lavagem de dinheiro, falsificação, contrabando, sonegação e os crimes contra a União e contra a administração pública.","605.1",NA
"As primeiras providências nesse sentido serão: Implantar em âmbito nacional o Sistema de Informação de Segurança Pública, uniformizando e sistematizando o registro de ocorrências policiais e a troca de informações sobre o crime organizado.","605.1",NA
"Criar, no âmbito desse sistema, uma Central de Mandados de Prisão de âmbito nacional, estabelecendo orientação de prioridade para prisão dos criminosos de maior periculosidade em qualquer ponto do país.","605.1",NA
"Montar forças-tarefas e operações conjuntas contra alvos específicos, envolvendo a Polícia Federal, a Polícia Rodoviária Federal, a Receita Federal, as Polícias Estaduais e o Ministério Público.","605.1",NA
"Criar o braço fardado da Polícia Federal, equipando e elevando seu contingente total de 8 mil para 20 mil profissionais, para execução de ações táticas e ostensivas nas fronteiras, portos, rodovias e aeroportos e em operações especiais e conjuntas com as Polícias Estaduais e outros organismos.","605.1",NA
"Acelerar a implantação de presídios de segurança máxima, estaduais e federais, em áreas distantes dos centros urbanos, removendo para esses presídios os chefes do crime organizado que se acham presos, para que não continuem a comandar suas quadrilhas de dentro das penitenciárias.","605.1",NA
"REFORMA DOS ÓRGÃOS DE SEGURANÇA","H",NA
"Paralelamente ao enfrentamento imediato do crime organizado, o Ministério da Segurança Pública, articulado com as autoridades estaduais, proporá e coordenará a execução de uma ampla reestruturação dos órgãos de segurança, incluindo as seguintes medidas:","605.1",NA
"INTEGRAÇÃO E QUALIFICAÇÃO DAS FORÇAS POLICIAIS","H",NA
"Definir numa lei federal, conforme prevê o artigo 144, § 7º da Constituição,","203",NA
"as missões comuns e específicas de todas as polícias e as formas de cooperação entre elas, de modo a permitir maior integração e eficácia de suas ações.","605.1",NA
"Rever, de acordo com essa lei geral, as leis orgânicas das Polícias Civil e Militar, buscando a maior convergência possível das carreiras, formação e organização de seus integrantes.","605.1",NA
"Fortalecer a Academia Nacional de Polícia, para que sirva à formação e requalificação de policiais de todo o país, em parceria com as academias de polícia dos estados e de outros países.","605.1",NA
"Ampliar as funções das Guardas Municipais,","605.1",NA
"nos termos de proposta de emenda constitucional em fase adiantada de tramitação no Congresso.","204",NA
"Se as Guardas Municipais puderem reforçar o combate ao pequeno delito em áreas pouco conflitivas, sob supervisão da Polícia Militar, essa terá mais homens e recursos para empregar em áreas e situações de maior risco.","605.1",NA
"Endurecer o combate à corrupção policial, com regras que possibilitem o pronto afastamento de policiais suspeitos e a investigação de seus atos por uma Corregedoria única, independente.","605.1",NA
"CONTROLE DE ARMAS E MUNIÇÃO","H",NA
"Reduzir, pelos meios legais adequados, a oferta e demanda de armas e munições, restringindo a venda e a utilização por quem não pertença aos órgãos de segurança e agravando as penas para o porte ilegal.","605.1",NA
"Criar um cadastro nacional de armas apreendidas, integrado com o cadastro de detentores legais de armamento.","605.1",NA
"Restringir as exportações de armas de fogo e munição para países que não possuam controle rigoroso, de modo a evitar sua reentrada ilegal no Brasil.","605.1",NA
"SEGURANÇA PRIVADA","H",NA
"Aperfeiçoar o controle e a capacitação das empresas e profissionais de segurança privada, delegando sua fiscalização aos estados e integrando-as operacionalmente aos órgãos públicos de segurança.","605.1",NA
"PARTICIPAÇÃO E INTEGRAÇÃO","H",NA
"Criar um sistema nacional de indicadores de segurança pública,","605.1",NA
"permitindo aos cidadãos e às autoridades públicas comparar e acompanhar a evolução da criminalidade e o desempenho dos órgãos de segurança em cada estado e nas principais cidades do país.","202.1",NA
"Fortalecer o Conselho Nacional de Segurança Pública como instância de articulação federativa, com representantes dos três níveis de governo e da sociedade civil.","301",NA
"Caberá a ele estabelecer diretrizes e normas técnicas comuns para os órgãos de segurança de todo o país, indicar prioridades, facilitar a integração das ações, acompanhar sua execução e avaliar os resultados.","605.1",NA
"Estimular a criação de conselhos estaduais e municipais de segurança,","605.1",NA
