"text","cmp_code","eu_code"
"Do mesmo modo, as actuais pensões que ultrapassem aquele valor serão objecto de congelamento dos seus aumentos.","505",NA
"Por outro lado, garantir a sustentabilidade e a justiça do sistema de segurança social é também garantir o direito ao trabalho para todos os trabalhadores,","303",NA
"particularmente os mais velhos, muitas vezes afastados precocemente da sua actividade profissional.","303",NA
"O nosso caminho é o da promoção de mais emprego e mais produtividade,","505",NA
"é o caminho do envelhecimento activo.","505",NA
"Assim:","505",NA
"• Adoptaremos medidas que contribuam para favorecer a permanência dos trabalhadores mais idosos nos seus postos de trabalho,","505",NA
"aproveitando as vantagens decorrentes da sua experiência,","505",NA
"e minimizando os custos para a comunidade da antecipação da idade de reforma;","505",NA
"• Neste quadro, é condição essencial que a idade de reforma vá acompanhando a evolução da esperança média de vida;","505",NA
"• Uniformizar-se-ão, ainda, progressivamente, os diversos regimes de protecção social (Segurança Social, CGA, etc.),","303",NA
"nomeadamente no que respeita à idade de reforma,","303",NA
"reduzindo as iniquidades que subsistem em termos dos direitos dos cidadãos.","503",NA
"Desde já o PS assume o compromisso de que todos os novos funcionários públicos passem a integrar o Regime Geral de segurança social.","303",NA
"2. Uma nova fronteira do combate à pobreza e à exclusão",NA,NA
"O combate à pobreza e exclusão tem que constituir hoje, para Portugal como para o conjunto da União Europeia, uma prioridade de primeira linha da governação e da condução política,","503",NA
"na base do reconhecimento e consagração de direitos sociais indissociáveis de uma sociedade de justiça e progresso.","503",NA
"Após três anos de governação da coligação de direita que significaram um profundíssimo recuo nas políticas sociais","503",NA
"e um afastamento intolerável dos níveis de aproximação a valores de dignidade que vinham sendo prosseguidos é tempo de recuperar e revitalizar uma governação que faça do combate à pobreza e exclusão uma das suas matrizes essenciais.","503",NA
"Queremos um País em que as políticas sociais não sejam apenas o refúgio de consciência de um modelo de desenvolvimento economicista e assente nas fórmulas mágicas da regulação pelo mercado,","503",NA
"não sejam apenas o suporte assistencialista para políticas e práticas geradoras de exclusão,","503",NA
"mas se assumam como forças motoras do desenvolvimento de Portugal e de todos os cidadãos.","503",NA
"Não podemos continuar a conviver sem sobressalto com os níveis de desemprego e pobreza com que o nosso País se confronta.","503",NA
"Propomo-nos por isso dar um novo impulso a esse combate contra as desigualdades,","503",NA
"intervindo em todas as frentes da actividade governativa,","503",NA
"mas com uma especial atenção às políticas de desenvolvimento dos territórios,","410",NA
"às políticas de apoio às famílias","603",NA
"e às que visam o apoio ao rendimento dos mais desprovidos.","503",NA
"Sabemos que o trabalho constitui o instrumento mais decisivo em processos sustentados de desenvolvimento pessoal e de prevenção da pobreza e exclusão.","503",NA
"O combate ao desemprego","701",NA
"e a aposta decidida nas políticas de qualificação serão por isso eixos estruturantes da nossa intervenção de Governo.","411",NA
"Mas também sabemos que muitos dos nossos idosos não dispõem das condições materiais mínimas para uma vida digna neles se situando a prioridade primeira da acção governativa.","503",NA
"De igual modo assumimos a consciência da importância de um desenvolvimento adequado de todas as nossas crianças e jovens.","503",NA
"O aumento de 50% de lugares em creches é apenas um dos exemplos do modo como entendemos a responsabilidade que a todos cabe no sentido de assegurar um futuro de participação e autonomia a todos os cidadãos.","504",NA
"O Programa com que o Partido Socialista se apresenta ao povo português tem que ser, por isso mesmo, o repositório da esperança, o guião de novas páginas, sem receio das rupturas,","305",NA
"na consciência de que reformar é também, e em muitas circunstâncias, quebrar rotinas, afrontar interesses, afirmar convicções.","305",NA
"2.1 Diferenciar, contratualizar, desenvolver",NA,NA
"Diferenciar as respostas de acordo com as condições particulares dos seus destinatários,","503",NA
"de acordo com as circunstâncias próprias dos distintos territórios,","503",NA
"no respeito pela equidade na distribuição dos recursos.","503",NA
"Contratualizar as soluções assegurando que todos os intervenientes, cidadãos, famílias, instituições públicas e privadas são mobilizados","202",NA
"e assumem compromissos nas intervenções de que sejam parte.","202",NA
"Desenvolver as capacidades das pessoas, das famílias, dos grupos, dos territórios.","503",NA
"São estes os princípios que guiarão toda a intervenção política de um Governo do PS.","503",NA
"2.2 As pessoas primeiro",NA,NA
"O ponto de partida tem que resultar da consideração de que a pobreza e a exclusão assumem formas e expressões que estão muito para além do desprovimento material","503",NA
"e afectam de forma diferenciadamente violenta grupos particulares da sociedade portuguesa.","503",NA
"Pensemos nas crianças e jovens em situação de exclusão,","503",NA
"nas famílias monoparentais,","503",NA
"nos nossos idosos pobres e isolados,","503",NA
"nas pessoas com deficiência e nas suas múltiplas exclusões,","503",NA
"nos sem abrigo,","503",NA
"nos imigrantes a quem acolhemos sem assegurar condições de vida e trabalho sem um mínimo de dignidade.","503",NA
"Por todos eles é urgente mudar de política, mudar de políticas.","503",NA
"Os compromissos que aqui subscrevemos são, desse ponto de vista, vias indispensáveis para que, promovendo famílias mais inclusivas e mais qualificadas na prestação dos cuidados de que são em primeira linha responsáveis, com o necessário apoio público,","503",NA
"estejamos a dirigirnos para uma sociedade mais coesa e nessa medida mais equilibrada,","503",NA
"mais justa e afinal mais competitiva e dinâmica.","503",NA
"Para isso propomo-nos:","503",NA
"• Aumentar em 50% o número de lugares disponíveis em creches e amas que em todo o País permitam não apenas a integração precoce de todas as nossas crianças em percursos plenos de desenvolvimento pessoal,","504",NA
"mas que ao mesmo tempo garanta que os pais possam sem sobressaltos ou negligência compatibilizar as respectivas vidas familiar e profissional.","603",NA
"Promoveremos assim um programa de investimento em creches","504",NA
"e qualificação de amas,","411",NA
"assumindo um forte envolvimento de toda a comunidade e assente em três pilares essenciais:","202",NA
"Parcerias entre a Administração Central e Local;","603",NA
"Parcerias entre o sector público e privado;","401",NA
"Incentivos às empresas que criem creches para os filhos dos seus trabalhadores;","402",NA
"• Lançar as bases de um novo modelo de financiamento que impeça a discriminação negativa no acesso a creches e amas por parte de crianças pertencendo a famílias de recursos mais débeis;","503",NA
"• Promover a desinstitucionalização de 25% dos jovens actualmente acolhidos, ao longo da legislatura;","503",NA
"• Criar uma rede de apartamentos de autonomização para jovens em risco;","504",NA
"• Criar uma rede de apartamentos residenciais para pessoas com deficiência;","503",NA
"• Lançar e concretizar a rede de Cuidados Continuados Integrados,","504",NA
"que centrada no cidadão com dependência assegure capacidade acrescida de participação e autonomia;","503",NA
"• Generalizar o Apoio Domiciliário Integrado,","504",NA
"instrumento central de promoção da autonomia e de prevenção da institucionalização;","504",NA
"• Lançamento de Programa de qualificação habitacional nos espaços rurais,","504",NA
"com o objectivo de prevenir a dependência e a institucionalização dos cidadãos mais idosos;","503",NA
"• Consideração da condição de monoparentalidade como factor acrescido de vulnerabilidade,","503",NA
"através da majoração, sujeita a condição de recursos, das prestações de apoio à família;","504",NA
