"text","cmp_code","eu_code"
"- Enquanto houver congelamento da massa salarial da função pública e de prestações sociais, discriminar positivamente em relação aos grupos sociais mais desfavorecidos, nomeadamente os pensionistas com pensões mais baixas e classes com mais baixos rendimentos, de forma a que o seu rendimento disponível não seja reduzido, distribuindo a despesa de forma mais equitativa e eficiente (ver Pilar 4);","503",NA
"- Melhoria da eficiência do SNS, garantindo que todos os cidadãos têm acesso aos cuidados de saúde, independentemente da sua condição económico-financeira, conforme os princípios definidos, através de uma mais eficiente gestão e combate ao desperdício (ver Pilar 4);","504",NA
"- Redução do nível de despesa com subsídios, transferências e indemnizações compensatórias do Sector Empresarial do Estado, através de uma mais eficiente gestão das empresas deficitárias e de privatizações (ver Pilar 3);","303",NA
"- Racionalização das despesas militares, nomeadamente através da obtenção de uma redução de custos, de sinergias entre os seus Ramos, e uma maior eficiência na utilização dos espaços e dos recursos (ver Pilar 1);","303",NA
"- Redução dos gastos com “outras despesas correntes” (ver Pilar 3);","303",NA
"- Redução das “despesas de capital”, nomeadamente através de uma maior racionalização e eficiência na decisão dos investimentos públicos (ver Pilar 3).","303",NA
"O PSD já identificou áreas de oportunidade que, no periodo da legislatura, apontam para um “mix” de consolidação orçamental essencialmente baseado na redução da despesa (no intervalo global entre 4 a 5 pontos percentuais do PIB) e de um aumento da receita fiscal, sem alteração da carga fiscal, por via do alargamento da base tributária e do combate à evasão fiscal.","414",NA
"O PSD no Governo, tendo então acesso à totalidade da informação que neste momento não dispõe, poderá vir a definir um programa de redução de custos na legislatura com um mix diferente mas sem prejuízo do objectivo global.","414",NA
"O PSD apresentou à Missão Conjunta os princípios que deviam ser seguidos para uma boa negociação nomeadamente quanto ao “desenho concreto de um verdadeiro programa de ajuda que contemple, adequadamente, a componente crítica do crescimento económico e que seja socialmente justo”.","503",NA
"Essa indicação integrava os elementos seguintes: modelo do programa, consolidação orçamental e austeridade, fiscalidade, sistema bancário e o financiamento da economia, crescimento económico e reformas estruturais; preocupações sociais, etc.","414",NA
"O PSD considerou ainda muito relevante que se esclarecesse se o critério de mais de 50% de receita mercantil está a ser verificado em todas as entidades empresariais ligadas às Administrações Públicas.","414",NA
"O PSD salientou que o País não se pode ver na situação em que, por deficiências nos pressupostos de cálculo das suas necessidades de financiamento para o período referido, venha a ter a necessidade de voltar a bater à porta dos nossos parceiros para uma nova ajuda externa.","414",NA
"Neste quadro de incerteza, propomos para a legislatura uma política orçamental e uma política fiscal que consideramos coerentes com os objectivos do Programa de Ajustamento macroeconómico (PAM) e do Programa para o Crescimento, Competitividade e Emprego (PCCE)","414",NA
"A medida de “desvalorização fiscal” (“fiscal devaluation”), caracterizada adiante, será levada a cabo, em termos neutrais relativamente à carga fiscal total.","402",NA
"Política Orçamental",NA,NA
"O PSD entende que a condução da política orçamental durante a legislatura deverá procurar compatibilizar os objectivos essenciais quer do PAM quer do PCCE, no campo da despesa pública e da fiscalidade.","414",NA
"Despesa Pública",NA,NA
"O PSD entende que o quadro de referência a médio prazo para o nível da despesa pública total (calculada com o perímetro contabilístico ajustado) deverá caminhar, progressivamente, para um valor à volta dos 40% do PIB.","414",NA
"O objectivo de uma carga fiscal máxima (impostos directos, indirectos e contribuições para a Segurança Social) a prazo deverá situar-se entre 33% e 35% do PIB, consoante a fase do ciclo económico (e admitindo que as outras receitas correntes e de capital sejam da ordem dos 5% do PIB).","414",NA
"Este modelo de referência leva a concluir que a Despesa Pública Corrente Primária (DPCP) deverá evoluir, a prazo, para um valor à volta dos 32% do PIB, e o total dos juros mais despesas de capital para os 8% do PIB.","414",NA
"Este quadro de referência é um objectivo a prazo que a política de despesa pública para o período de 2011-2015 tem de levar em linha de conta.","414",NA
"Mas, conjugando esse quadro com a emergência de concretização nos próximos anos das metas orçamentais exigentes que foram estabelecidas no acordo de ajuda externa de Portugal com o FEEF e com o FMI.","414",NA
"Após os PECs 1, 2 e 3 que impuseram sacrifícios aos funcionários públicos, pensionistas e contribuintes em geral, o PSD defendeu junto do Governo e da Missão que a austeridade deverá incidir sobre as estruturas do SPA, do SEE e do “Novo Estado Paralelo”, bem como através da reavaliação e reestruturação dos compromissos assumidos com as PPPCs.","414",NA
"As razões são evidentes:","414",NA
"- Os programas dos governos de José Sócrates estabelecidos no PEC1, no PEC2 e no PEC3 consistiram essencialmente em aumento dos impostos;","414",NA
"- Os três programas de austeridade implícitos nos PECs impuseram sacrifícios sucessivos às pessoas (funcionários públicos e pensionistas),","414",NA
"e aos contribuintes em geral (aumentos do IVA e de outros impostos e redução de benefícios fiscais);","414",NA
"- Os funcionários públicos, os pensionistas e os contribuintes em geral não perceberiam a necessidade de ser sujeitos a novos sacrifícios, se o SPA, o SEE, “Novo Estado Paralelo” continuassem com as suas estruturas “gordas” e não se fizesse a reavaliação da PPPCs;","414",NA
"- O emagrecimento das estruturas do Estado deverá ser conduzido de forma inteligente e não cegamente;","303",NA
"- A austeridade deverá ter presente os objectivos de minorar os impactos negativos, a curto prazo, sobre o crescimento, o emprego e sobre a coesão social;","410",NA
"- A austeridade não deverá afectar o rendimento real disponível dos grupos mais desfavorecidos da nossa sociedade (nomeadamente pensionistas) ao contrário do previsto no PEC4.","503",NA
"Neste contexto, a política de despesa pública para o período de 2011-2015 procurará atingir os seguintes objectivos:","414",NA
"-- Atingir anualmente os objectivos de variações implícitas de despesa e receita pública, contidos no Programa de Ajustamento negociado pelo Governo;","414",NA
"- Caminhar, tão rapidamente quanto possível, para um excedente orçamental primário positivo (antes de juros da dívida pública), que atenda em cada ano ao custo médio implícito da dívida pública, para que assim se inicie uma inversão da trajectória da sua evolução face ao PIB;","414",NA
"- Para a consecução do objectivo anterior, realizar profundas reestruturações nos vários segmentos do SPA, SEE e PPPCs;","414",NA
"- Os objectivos de redução da DPCP estão articulados com os implícitos nos programas de reestruturação caracterizados no Pilar 3 (Estado Eficiente e Eficaz)- SPA, SEE e PPPCs, Privatizações e Nova Política de Investimento Público e no Pilar 4 (Desenvolvimento Humano e Modelo Social).","414",NA
"No que respeita às metas implícitas de redução da despesa ou de aumentos de receita (para perímetro contabilístico constante a partir da base de partida), acordadas com a Missão para o período de 2011-2014, o PSD entende que o Governo deverá ter a faculdade de propor ajustamento ao “mix” de medidas apresentado, no sentido de o adequar ao programa que defende como o melhor para a economia portuguesa, sem prejuízo dos objectivos a atingir para as variações atrás referidos.","414",NA
"O PSD está convicto de que, no Governo irá concretizar tais Programas de Reestruturação com metas ambiciosas.","414",NA
"A economia portuguesa não tem alternativa, para recuperar a credibilidade junto dos mercados e para voltar a crescer e criar emprego, senão ter um Estado mais eficiente e mais flexível, mais facilitador do crescimento e do emprego.","303",NA
"A dimensão excessiva do sector público e o consumo excessivo de recursos (SPA, SEE e PPPCs) absorvem anualmente um quinhão da ordem dos 55% do PIB e estão a afectar negativamente o rendimento disponível das famílias, a competitividade das empresas e o crescimento económico.","303",NA
"Portanto, o PSD entende que a austeridade na despesa do Estado, se não for cega, virá a constituir, a prazo, uma alavanca para a melhoria da produtividade, para o incremento do potencial de crescimento e para a criação de emprego.","410",NA
"Política Fiscal de Curto Prazo ou de Emergência",NA,NA
"O PSD admite, a título excepcional e face à situação de emergência em que se encontram as finanças públicas portuguesas, tomar como referência as medidas constantes do Memorandum acordado entre o Governo Português e os membros da Missão representante do FMI/EU/BCE.","410",NA
